C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_52_845.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_52_845.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_52_845.jpg,0,0,0,2.761661
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_52_914.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_52_914.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_52_914.jpg,0,0,0,2.744605
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_52_985.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_52_985.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_52_985.jpg,0,0,0,2.722024
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_055.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_055.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_055.jpg,0,0,0,2.705207
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_123.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_123.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_123.jpg,0,0,0,2.682942
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_194.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_194.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_194.jpg,0,0,0,2.66636
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_264.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_264.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_264.jpg,0,0,0,2.644408
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_334.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_334.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_334.jpg,0,0,0,2.628059
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_404.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_404.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_404.jpg,0,0,0,2.606414
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_474.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_474.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_474.jpg,0,0.02054147,0,2.593922
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_543.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_543.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_543.jpg,0,0.2516218,0,2.726728
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_613.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_613.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_613.jpg,0,0.4395463,0,2.984425
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_683.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_683.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_683.jpg,0,0.6702793,0,3.530398
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_753.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_753.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_753.jpg,0,0.8586658,0,4.07707
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_823.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_823.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_823.jpg,0,1,0,4.980195
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_892.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_892.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_892.jpg,0,0.8544434,0,5.622509
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_53_961.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_53_961.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_53_961.jpg,0,0.6052204,0,6.266778
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_54_031.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_54_031.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_54_031.jpg,0,0.4378507,0,6.602193
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_54_102.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_54_102.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_54_102.jpg,0,0.1845158,0,6.834586
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_54_172.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_54_172.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_54_172.jpg,0,0.01594923,0,6.860877
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_54_241.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_54_241.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_54_241.jpg,0,0,0,6.806259
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_54_310.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_54_310.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_54_310.jpg,0,0,0,6.764798
C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\center_2018_10_10_00_21_54_379.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\left_2018_10_10_00_21_54_379.jpg,C:\Users\eric\Projects\behavior-clone-training-data\6\IMG\right_2018_10_10_00_21_54_379.jpg,0,0,0,6.7099
