C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_11_827.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_11_827.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_11_827.jpg,0,0,0,18.94973
C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_11_898.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_11_898.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_11_898.jpg,0,0,0,18.83474
C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_11_969.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_11_969.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_11_969.jpg,0,0,0,18.68243
C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_12_039.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_12_039.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_12_039.jpg,0,0,0,18.56856
C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_12_108.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_12_108.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_12_108.jpg,0,0,0,18.41798
C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_12_175.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_12_175.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_12_175.jpg,0,0,0,18.30784
C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_12_244.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_12_244.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_12_244.jpg,-0.1,0,0,18.15912
C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_12_311.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_12_311.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_12_311.jpg,-0.25,0,0,18.01415
C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_12_379.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_12_379.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_12_379.jpg,-0.4,0,0,17.88166
C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\center_2018_10_10_00_07_12_452.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\left_2018_10_10_00_07_12_452.jpg,C:\Users\eric\Projects\behavior-clone-training-data\5\IMG\right_2018_10_10_00_07_12_452.jpg,-0.6000001,0,0,17.66815
