C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_06_811.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_06_811.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_06_811.jpg,0,0,0,9.179589E-06
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_06_879.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_06_879.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_06_879.jpg,0,0,0,6.931036E-06
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_06_947.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_06_947.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_06_947.jpg,0,0,0,4.415928E-06
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_07_016.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_07_016.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_07_016.jpg,0,0,0,8.846091E-06
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_07_083.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_07_083.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_07_083.jpg,0,0,0,1.35751E-06
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_07_151.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_07_151.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_07_151.jpg,0,0,0,4.591839E-06
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_07_219.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_07_219.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_07_219.jpg,0,0,0,2.341277E-05
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_07_287.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_07_287.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_07_287.jpg,0,0,0,6.463659E-06
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_07_356.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_07_356.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_07_356.jpg,0,0,0,6.539654E-06
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_07_425.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_07_425.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_07_425.jpg,0,0,0,9.94623E-06
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_07_492.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_07_492.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_07_492.jpg,0,0.05448801,0,0.01588154
C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\center_2018_10_09_16_59_07_562.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\left_2018_10_09_16_59_07_562.jpg,C:\Users\eric\Projects\behavior-clone-training-data\3\IMG\right_2018_10_09_16_59_07_562.jpg,0,0.2476331,0,0.1692666
