C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_369.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_369.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_369.jpg,0,0,0,8.880391E-06
C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_439.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_439.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_439.jpg,0,0,0,1.609728E-05
C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_510.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_510.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_510.jpg,0,0,0,1.729487E-05
C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_579.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_579.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_579.jpg,0,0,0,1.923048E-05
C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_648.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_648.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_648.jpg,0,0,0,8.721048E-06
C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_719.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_719.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_719.jpg,0,0,0,1.580035E-05
C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_789.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_789.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_789.jpg,0,0,0,3.037345E-06
C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_859.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_859.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_859.jpg,0,0,0,7.412529E-07
C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_928.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_928.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_928.jpg,0,0,0,9.986408E-06
C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\center_2018_10_10_01_02_34_998.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\left_2018_10_10_01_02_34_998.jpg,C:\Users\eric\Projects\behavior-clone-training-data\7\IMG\right_2018_10_10_01_02_34_998.jpg,0,0,0,1.117823E-05
